104857600  128  46  .3776970000 .0000000164 .0001280624 .0000640312   -3978.000000 -3998.287105 20.287105 0.507395         
104857600  128  47  .3741685000 .0000000032 .0000565685 .0000282842   -4020.000000 -3998.287105 21.712895 0.543055         
104857600  128  48  .3753972500 .0000000849 .0002913760 .0001456880   -3996.000000 -3998.287105 2.287105 0.057202         
104857600  128  49  .3741260000 .0000000012 .0000346410 .0000173205   -3978.000000 -3998.287105 20.287105 0.507395         
104857600  128  50  .3769305001 .0000000705 .0002655183 .0001327591   -4004.000000 -3998.287105 5.712895 0.142884         
104857600  128  51  .3744420001 .0000000003 .0000173205 .0000086602   -3992.000000 -3998.287105 6.287105 0.157245         
104857600  128  52  .3742800001 .0000000186 .0001363818 .0000681909   -4030.000000 -3998.287105 31.712895 0.793162         
104857600  128  53  .3756410001 .0000000333 .0001824828 .0000912414   -4004.000000 -3998.287105 5.712895 0.142884         
104857600  128  54  .3754175000 .0000000291 .0001705872 .0000852936   -3968.000000 -3998.287105 30.287105 0.757502         
104857600  128  55  .3782792500 .0000000131 .0001144552 .0000572276   -3988.000000 -3998.287105 10.287105 0.257288         
104857600  128  56  .3810392501 .0000000085 .0000921954 .0000460977   -4010.000000 -3998.287105 11.712895 0.292948         
104857600  128  57  .3846530000 .0000000439 .0002095232 .0001047616   -4006.000000 -3998.287105 7.712895 0.192905         
104857600  128  58  .3878952500 .0000000219 .0001479864 .0000739932   -4020.000000 -3998.287105 21.712895 0.543055         
104857600  128  59  .3914447500 .0000001901 .0004360045 .0002180022   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  128  60  .3709132500 .0000000116 .0001077032 .0000538516   -3976.000000 -3998.287105 22.287105 0.557416         
104857600  128  61  .3706077500 .0000000114 .0001067707 .0000533853   -3978.000000 -3998.287105 20.287105 0.507395         
104857600  128  62  .3704202499 .0000000160 .0001264911 .0000632455   -4012.000000 -3998.287105 13.712895 0.342969         
104857600  128  63  .3707432500 .0000000298 .0001726267 .0000863133   -4016.000000 -3998.287105 17.712895 0.443012         
104857600  128  64  .3705560001 .0000000537 .0002317326 .0001158663   -3984.000000 -3998.287105 14.287105 0.357331         
