104857600  512  18  .3533802500 .0000000042 .0000648074 .0000324037   -4009.240479 -3998.287105 10.953373 0.273952         
104857600  512  19  .3541102501 .0000000266 .0001630950 .0000815475   -4016.858398 -3998.287105 18.571293 0.464481         
104857600  512  20  .3531025000 .0000000056 .0000748331 .0000374165   -4011.966797 -3998.287105 13.679691 0.342139         
104857600  512  21  .3543765000 .0000000258 .0001606237 .0000803118   -4010.890869 -3998.287105 12.603764 0.315229         
104857600  512  22  .3560427501 .0000000041 .0000640312 .0000320156   -4020.149658 -3998.287105 21.862553 0.546798         
104857600  512  23  .3550435000 .0000000013 .0000360555 .0000180277   -4007.732422 -3998.287105 9.445316 0.236234         
104857600  512  24  .3539295000 .0000000217 .0001473091 .0000736545   nan -3998.287105 nan nan         
104857600  512  25  .3554832501 .0000000156 .0001248999 .0000624499   -4003.854980 -3998.287105 5.567875 0.139257         
104857600  512  26  .3546082500 .0000000109 .0001044030 .0000522015   -4019.909668 -3998.287105 21.622562 0.540796         
104857600  512  27  .3555287500 .0000000179 .0001337908 .0000668954   -3811.710693 -3998.287105 186.576412 4.666409         
104857600  512  28  .3541157499 .0000000075 .0000866025 .0000433012   -3986.293945 -3998.287105 11.993160 0.299957         
104857600  512  29  .3545457500 .0000000173 .0001315294 .0000657647   -4003.217041 -3998.287105 4.929936 0.123301         
104857600  512  30  .3547552500 .0000000037 .0000608276 .0000304138   -4587.645508 -3998.287105 589.358402 14.740272         
104857600  512  31  .3548105001 .0000000028 .0000529150 .0000264575   -4018.431885 -3998.287105 20.144779 0.503835         
104857600  512  32  .3566472501 .0000000021 .0000458257 .0000229128   -4007.264160 -3998.287105 8.977055 0.224523         
104857600  512  33  .3543705001 .0000000122 .0001104536 .0000552268   -7846.477051 -3998.287105 3848.189945 96.245963         
104857600  512  34  .3535825001 .0000000062 .0000787400 .0000393700   -4009.147461 -3998.287105 10.860355 0.271625         
104857600  512  35  .3567690000 .0000000339 .0001841195 .0000920597   -3433.648682 -3998.287105 564.638424 14.122008         
104857600  512  36  .3550827500 .0000000480 .0002190890 .0001095445   -4984.609375 -3998.287105 986.322270 24.668620         
104857600  512  37  .3545777500 .0000001489 .0003858756 .0001929378   -4067.602295 -3998.287105 69.315189 1.733622         
104857600  512  38  .3537552501 .0000002162 .0004649731 .0002324865   -4008.657471 -3998.287105 10.370365 0.259370         
104857600  512  39  .3622304999 .0000000516 .0002271563 .0001135781   -4364.549316 -3998.287105 366.262211 9.160478         
104857600  512  40  .3538594999 .0000000308 .0001754992 .0000877496   -4008.105713 -3998.287105 9.818607 0.245570         
104857600  512  41  .3539680000 .0000000084 .0000916515 .0000458257   -47087.941406 -3998.287105 43089.654301 1077.702855         
104857600  512  42  .3576182500 .0000000638 .0002525866 .0001262933   -4000.537109 -3998.287105 2.250004 0.056274         
104857600  512  43  .3553822501 .0000002076 .0004556314 .0002278157   -4006.543701 -3998.287105 8.256596 0.206503         
104857600  512  44  .3572785000 .0000000273 .0001652271 .0000826135   -4017.511963 -3998.287105 19.224857 0.480827         
104857600  512  45  .3540220000 .0000000728 .0002698147 .0001349073   -1786.012573 -3998.287105 2212.274532 55.330557         
104857600  512  46  .3533767500 .0000000870 .0002949576 .0001474788   -3769.249756 -3998.287105 229.037350 5.728387         
104857600  512  47  .3537287500 .0000000137 .0001170469 .0000585234   710.897156 -3998.287105 4709.184261 117.780043         
104857600  512  48  .3541817500 .0000000074 .0000860232 .0000430116   -4005.580078 -3998.287105 7.292973 0.182402         
104857600  512  49  .3553210000 .0000000174 .0001319090 .0000659545   -7540.165527 -3998.287105 3541.878422 88.584895         
104857600  512  50  .3582250000 .0000000873 .0002954657 .0001477328   -4010.115723 -3998.287105 11.828617 0.295842         
104857600  512  51  .3527240000 .0000000162 .0001272792 .0000636396   11661.277344 -3998.287105 15659.564449 391.656828         
104857600  512  52  .3531717500 .0000000172 .0001311487 .0000655743   -4040.472412 -3998.287105 42.185307 1.055084         
104857600  512  53  .3541850001 .0000000720 .0002683281 .0001341640   -3989.901855 -3998.287105 8.385250 0.209721         
104857600  512  54  .3544600000 .0000000109 .0001044030 .0000522015   -4025.185547 -3998.287105 26.898441 0.672749         
104857600  512  55  .3532267499 .0000000393 .0001982422 .0000991211   -3984.822754 -3998.287105 13.464352 0.336753         
104857600  512  56  .3546135000 .0000000256 .0001600000 .0000800000   -50268.050781 -3998.287105 46269.763676 1157.239649         
104857600  512  57  .3559169999 .0000000508 .0002253885 .0001126942   -4005.138672 -3998.287105 6.851566 0.171363         
104857600  512  58  .3603732499 .0000004270 .0006534523 .0003267261   -5174.493164 -3998.287105 1176.206059 29.417749         
104857600  512  59  .3617007501 .0000001673 .0004090232 .0002045116   -4020.419434 -3998.287105 22.132328 0.553545         
104857600  512  60  .3531130000 .0000000130 .0001140175 .0000570087   -3985.949219 -3998.287105 12.337887 0.308579         
104857600  512  61  .3540000000 .0000000078 .0000883176 .0000441588   37974.300781 -3998.287105 41972.587887 1049.764231         
104857600  512  62  .3536772499 .0000000318 .0001783255 .0000891627   -3995.776855 -3998.287105 2.510250 0.062783         
104857600  512  63  .3544692500 .0000000079 .0000888819 .0000444409   -4020.316162 -3998.287105 22.029057 0.550962         
104857600  512  64  .3538340000 .0000000086 .0000927361 .0000463680   -3986.737305 -3998.287105 11.549801 0.288869         
