100900800  512  23  .2411902501 .0000001003 .0003167017 .0001583508   -5580.147949 -5562.542690 17.605259 0.316497         
100900800  512  24  .2440065000 .0000000111 .0001053565 .0000526782   -5572.498047 -5562.542690 9.955357 0.178971         
100900800  512  25  .2488705001 .0000000128 .0001131370 .0000565685   -5551.116699 -5562.542690 11.425991 0.205409         
100900800  512  26  .2473342500 .0000000234 .0001529705 .0000764852   -5576.003906 -5562.542690 13.461216 0.241998         
100900800  512  27  .2425470001 .0000001002 .0003165438 .0001582719   -5553.838867 -5562.542690 8.703823 0.156472         
100900800  512  28  .2494590001 .0000001576 .0003969886 .0001984943   -5602.118164 -5562.542690 39.575474 0.711464         
100900800  512  29  .2460545001 .0000000339 .0001841195 .0000920597   -5548.228027 -5562.542690 14.314663 0.257340         
100900800  512  30  .2430847500 .0000000741 .0002722131 .0001361065   -5553.029785 -5562.542690 9.512905 0.171017         
100900800  512  31  .2457977501 .0000000457 .0002137755 .0001068877   -5577.917969 -5562.542690 15.375278 0.276407         
100900800  512  32  .2443777500 .0000001326 .0003641428 .0001820714   -5575.444336 -5562.542690 12.901646 0.231938         
100900800  512  33  .2489087501 .0000000252 .0001587450 .0000793725   -5553.780762 -5562.542690 8.761929 0.157517         
100900800  512  34  .2612865000 .0000000128 .0001131370 .0000565685   -5572.273438 -5562.542690 9.730747 0.174933         
100900800  512  35  .2433920000 .0000001527 .0003907684 .0001953842   -5591.515137 -5562.542690 28.972446 0.520849         
100900800  512  36  .2474495000 .0000000768 .0002771281 .0001385640   -5561.274414 -5562.542690 1.268276 0.022800         
100900800  512  37  .2450945000 .0000000576 .0002400000 .0001200000   -5555.937500 -5562.542690 6.605190 0.118744         
100900800  512  38  .2472450000 .0000000314 .0001772004 .0000886002   -5549.706543 -5562.542690 12.836147 0.230760         
100900800  512  39  .2410369999 .0000000443 .0002104756 .0001052378   -5567.835938 -5562.542690 5.293247 0.095159         
100900800  512  40  .2433150000 .0000000443 .0002104756 .0001052378   -5573.719727 -5562.542690 11.177036 0.200934         
100900800  512  41  .2463105000 .0000001964 .0004431703 .0002215851   -5600.084961 -5562.542690 37.542271 0.674912         
100900800  512  42  .2415487501 .0000000216 .0001469693 .0000734846   -5549.229004 -5562.542690 13.313686 0.239345         
100900800  512  43  .2441857499 .0000000756 .0002749545 .0001374772   -5590.499023 -5562.542690 27.956333 0.502582         
100900800  512  44  .2636545000 .0000000514 .0002267156 .0001133578   -5558.156250 -5562.542690 4.386440 0.078857         
100900800  512  45  .2472830000 .0000000741 .0002722131 .0001361065   -5577.960449 -5562.542690 15.417759 0.277171         
100900800  512  46  .2558595000 .0000000128 .0001131370 .0000565685   -5575.076172 -5562.542690 12.533482 0.225319         
100900800  512  47  .2539647500 .0000000564 .0002374868 .0001187434   -5572.246582 -5562.542690 9.703892 0.174451         
100900800  512  48  .2523134999 .0000000750 .0002738612 .0001369306   -5587.976074 -5562.542690 25.433384 0.457226         
100900800  512  49  .2555647500 .0000001093 .0003306055 .0001653027   -5541.261719 -5562.542690 21.280972 0.382576         
100900800  512  50  .2609280000 .0000002154 .0004641120 .0002320560   -5554.911133 -5562.542690 7.631557 0.137195         
100900800  512  51  .2583297500 .0000005131 .0007163099 .0003581549   -5580.568359 -5562.542690 18.025669 0.324054         
100900800  512  52  .2668542501 .0000000715 .0002673948 .0001336974   -5567.673828 -5562.542690 5.131138 0.092244         
100900800  512  53  .2422145000 .0000000408 .0002019900 .0001009950   -5575.070801 -5562.542690 12.528110 0.225223         
100900800  512  54  .2432895000 .0000000339 .0001841195 .0000920597   -5542.786621 -5562.542690 19.756069 0.355163         
100900800  512  55  .2423550000 .0000000935 .0003057776 .0001528888   -5577.390625 -5562.542690 14.847935 0.266927         
100900800  512  56  .2526590000 .0000000443 .0002104756 .0001052378   -5553.691895 -5562.542690 8.850796 0.159114         
100900800  512  57  .2415744999 .0000000426 .0002063976 .0001031988   -5537.162109 -5562.542690 25.380581 0.456277         
100900800  512  58  .2500477501 .0000000811 .0002847806 .0001423903   -5551.326172 -5562.542690 11.216518 0.201644         
100900800  512  59  .2446465000 .0000001003 .0003167017 .0001583508   -5562.674805 -5562.542690 0.132114 0.002375         
100900800  512  60  .2414207500 .0000000199 .0001410673 .0000705336   -5549.504395 -5562.542690 13.038296 0.234395         
100900800  512  61  .2434047499 .0000000437 .0002090454 .0001045227   -5594.461914 -5562.542690 31.919224 0.573824         
100900800  512  62  .2487422500 .0000000390 .0001974841 .0000987420   -5554.030273 -5562.542690 8.512417 0.153031         
100900800  512  63  .2418302500 .0000001350 .0003674234 .0001837117   -5545.187500 -5562.542690 17.355190 0.312001         
100900800  512  64  .2413055000 .0000000227 .0001506651 .0000753325   -5561.806152 -5562.542690 0.736538 0.013241         
