38010880    .1346023333 .0000000174 .0001319090 .0000761576 -5520.000000 -5519.635055 0.364945 0.006612         
38273024    .1353226667 .0000000028 .0000529150 .0000305504 -5256.000000 -5253.643643 2.356357 0.044852         
38535168    .1363073334 .0000000235 .0001532970 .0000885060 -5492.000000 -5487.978868 4.021132 0.073272         
38797312    .1371360000 .0000000441 .0002100000 .0001212435 -5212.000000 -5206.178577 5.821423 0.111818         
39059456    .1379520000 .0000000037 .0000608276 .0000351188 -4576.000000 -4564.693012 11.306988 0.247705         
39321600    .1388173334 .0000000150 .0001224744 .0000707106 -5944.000000 -5929.142105 14.857895 0.250591         
39583744    .1395233334 .0000000538 .0002319482 .0001339153 -6164.000000 -6154.934338 9.065662 0.147291         
39845888    .1404256666 .0000000537 .0002317326 .0001337908 -5640.000000 -5632.092332 7.907668 0.140404         
40108032    .1416426666 .0000001386 .0003722902 .0002149418 -6648.000000 -6632.584382 15.415618 0.232422         
40370176    .1424513334 .0000000142 .0001191637 .0000687991 -6592.000000 -6574.175145 17.824855 0.271134         
40632320    .1428833333 .0000000544 .0002332380 .0001346600 -6320.000000 -6304.092052 15.907948 0.252343         
40894464    .1448456667 .0000016540 .0012860793 .0007425182 -6896.000000 -6877.039890 18.960110 0.275702         
41156608    .1447553334 .0000001584 .0003979949 .0002297824 -6672.000000 -6656.291658 15.708342 0.235992         
41418752    .1455796666 .0000001102 .0003319638 .0001916593 -6760.000000 -6744.708185 15.291815 0.226723         
41680896    .1467606666 .0000002033 .0004508880 .0002603203 -6496.000000 -6484.707453 11.292547 0.174141         
41943040    .1474143333 .0000000834 .0002887905 .0001667332 -5936.000000 -5934.918622 1.081378 0.018221         
42205184    .1484756666 .0000000362 .0001902629 .0001098483 -5928.000000 -5921.291202 6.708798 0.113300         
42467328    .1493333334 0 0 0 -5976.000000 -5964.760023 11.239977 0.188440         
42729472    .1501526666 .0000000080 .0000894427 .0000516397 -6512.000000 -6498.178551 13.821449 0.212697         
42991616    .1510826667 .0000000197 .0001403566 .0000810349 -7364.000000 -7349.506302 14.493698 0.197206         
43253760    .1517143333 .0000000693 .0002632489 .0001519868 -7432.000000 -7422.050061 9.949939 0.134059         
43515904    .1528916667 .0000000273 .0001652271 .0000953939 -7352.000000 -7338.075348 13.924652 0.189759         
43778048    .1538050000 .0000001698 .0004120679 .0002379075 -7528.000000 -7516.239298 11.760702 0.156471         
44040192    .1544373333 .0000000011 .0000331662 .0000191485 -7024.000000 -7013.629463 10.370537 0.147863         
44302336    .1553496666 .0000001258 .0003546829 .0002047762 -6608.000000 -6598.082383 9.917617 0.150311         
44564480    .1562430000 .0000000224 .0001496662 .0000864098 -6208.000000 -6198.151094 9.848906 0.158901         
44826624    .1569866666 .0000000063 .0000793725 .0000458257 -6072.000000 -6058.525256 13.474744 0.222410         
45088768    .1579220000 .0000000149 .0001220655 .0000704745 -5816.000000 -5799.149274 16.850726 0.290572         
45350912    .1585420000 .0000000944 .0003072458 .0001773884 -7000.000000 -6988.542643 11.457357 0.163945         
45613056    .1592876666 .0000000231 .0001519868 .0000877496 -6864.000000 -6848.722572 15.277428 0.223070         
45875200    .1605473334 .0000000800 .0002828427 .0001632993 -7248.000000 -7234.272651 13.727349 0.189754         
46137344    .1613870000 .0000000051 .0000714142 .0000412310 -8008.000000 -7992.329204 15.670796 0.196073         
46399488    .1623136666 .0000000025 .0000500000 .0000288675 -8184.000000 -8160.864221 23.135779 0.283497         
46661632    .1634206666 .0000000690 .0002626785 .0001516575 -8952.000000 -8926.885458 25.114542 0.281336         
46923776    .1637513333 .0000001401 .0003742993 .0002161018 -9256.000000 -9234.265641 21.734359 0.235366         
47185920    .1648386666 .0000000744 .0002727636 .0001574801 -9080.000000 -9064.664472 15.335528 0.169179         
47448064    .1655126667 .0000002032 .0004507771 .0002602562 -8824.000000 -8810.079106 13.920894 0.158011         
47710208    .1662623333 .0000000633 .0002515949 .0001452583 -8912.000000 -8897.428085 14.571915 0.163777         
47972352    .1673790000 .0000000016 .0000400000 .0000230940 -8608.000000 -8588.052012 19.947988 0.232276         
48234496    .1682236667 .0000000337 .0001835755 .0001059873 -8560.000000 -8550.651767 9.348233 0.109328         
48496640    .1689993334 .0000000228 .0001509966 .0000871779 -9024.000000 -9012.951635 11.048365 0.122583         
48758784    .1696650000 .0000000011 .0000331662 .0000191485 -8720.000000 -8702.306133 17.693867 0.203324         
49020928    .1706753334 .0000000422 .0002054263 .0001186029 -8880.000000 -8859.151232 20.848768 0.235336         
49283072    .1715840000 .0000000366 .0001913112 .0001104535 -9672.000000 -9651.316610 20.683390 0.214306         
49545216    .1722123333 .0000000198 .0001407124 .0000812403 -10088.000000 -10065.428374 22.571626 0.224249         
49807360    .1732993334 .0000000005 .0000223606 .0000129098 -9920.000000 -9905.429279 14.570721 0.147098         
50069504    .1743926667 .0000004300 .0006557438 .0003785938 -10288.000000 -10258.429024 29.570976 0.288260         
50331648    .1755360000 .0000001326 .0003641428 .0002102379 -10176.000000 -10158.027845 17.972155 0.176926         
50593792    .1757973333 .0000000233 .0001526433 .0000881286 -10464.000000 -10446.673545 17.326455 0.165856         
50855936    .1764950000 .0000001517 .0003894868 .0002248703 -10960.000000 -10953.725786 6.274214 0.057279         
51118080    .1775370000 .0000000613 .0002475883 .0001429451 -10872.000000 -10852.174558 19.825442 0.182686         
51380224    .1785730000 .0000000027 .0000519615 .0000299999 -10360.000000 -10340.444761 19.555239 0.189114         
51642368    .1792096667 .0000000438 .0002092844 .0001208304 -10344.000000 -10327.855266 16.144734 0.156322         
51904512    .1804223334 .0000000609 .0002467792 .0001424780 -10272.000000 -10251.761680 20.238320 0.197413         
52166656    .1808456666 .0000000684 .0002615339 .0001509966 -10928.000000 -10899.917633 28.082367 0.257638         
52428800    .1816363334 .0000000267 .0001634013 .0000943397 -11552.000000 -11527.907226 24.092774 0.208995         
52690944    .1830313334 .0000000455 .0002133072 .0001231529 -12056.000000 -12025.466439 30.533561 0.253907         
52953088    .1835970000 .0000000726 .0002694438 .0001555634 -12336.000000 -12316.691465 19.308535 0.156767         
53215232    .1844926667 .0000000630 .0002509980 .0001449137 -11488.000000 -11473.677413 14.322587 0.124830         
53477376    .1852770000 .0000001974 .0004442971 .0002565150 -11632.000000 -11613.455895 18.544105 0.159678         
53739520    .1859606667 .0000000009 .0000300000 .0000173205 -12288.000000 -12263.717011 24.282989 0.198007         
54001664    .1869420000 .0000002407 .0004906118 .0002832548 -11992.000000 -11968.716240 23.283760 0.194538         
54263808    .1881603334 .0000000074 .0000860232 .0000496655 -11520.000000 -11503.909263 16.090737 0.139872         
54525952    .1891946666 .0000001103 .0003321144 .0001917463 -11664.000000 -11651.430902 12.569098 0.107876         
54788096    .1895426666 .0000000064 .0000800000 .0000461880 -12736.000000 -12721.767819 14.232181 0.111873         
55050240    .1909240000 .0000007376 .0008588364 .0004958494 -13296.000000 -13277.940611 18.059389 0.136010         
55312384    .1912576666 .0000000254 .0001593737 .0000920144 -11392.000000 -11389.629468 2.370532 0.020813         
55574528    .1921486667 .0000000041 .0000640312 .0000369684 -10952.000000 -10948.580938 3.419062 0.031228         
55836672    .1931966667 .0000000123 .0001109053 .0000640312 -11752.000000 -11740.964103 11.035897 0.093995         
56098816    .1941313333 .0000000086 .0000927361 .0000535412 -11784.000000 -11776.810824 7.189176 0.061045         
56360960    .1951036666 .0000000184 .0001356465 .0000783155 -11216.000000 -11204.887683 11.112317 0.099174         
56623104    .1961610000 .0000001392 .0003730951 .0002154065 -11504.000000 -11492.406043 11.593957 0.100884         
56885248    .1963786667 .0000000441 .0002100000 .0001212435 -11408.000000 -11404.217785 3.782215 0.033165         
57147392    .1973260000 .0000000097 .0000984885 .0000568623 -11904.000000 -11903.896669 0.103331 0.000868         
57409536    .1981023333 .0000000038 .0000616441 .0000355902 -11456.000000 -11448.787614 7.212386 0.062997         
57671680    .1989053333 .0000000541 .0002325940 .0001342882 -10768.000000 -10774.959769 6.959769 0.064592         
57933824    .1999670000 .0000001301 .0003606937 .0002082466 -10160.000000 -10153.077738 6.922262 0.068179         
58195968    .2007543333 .0000000235 .0001532970 .0000885060 -9632.000000 -9630.931769 1.068231 0.011092         
58458112    .2017566666 .0000004207 .0006486139 .0003744774 -10136.000000 -10134.733159 1.266841 0.012500         
58720256    .2023573334 .0000000194 .0001392838 .0000804155 -10192.000000 -10192.849402 0.849402 0.008333         
58982400    .2034410000 .0000000717 .0002677685 .0001545962 -10384.000000 -10380.960243 3.039757 0.029282         
59244544    .2041750000 .0000000218 .0001476482 .0000852447 -10000.000000 -9983.074377 16.925623 0.169543         
59506688    .2053166667 .0000001444 .0003800000 .0002193931 -9624.000000 -9607.327573 16.672427 0.173539         
59768832    .2060106666 .0000000165 .0001284523 .0000741619 -9512.000000 -9499.684551 12.315449 0.129641         
60030976    .2066730000 .0000000453 .0002128379 .0001228820 -8960.000000 -8957.538935 2.461065 0.027475         
60293120    .2075840000 .0000004016 .0006337191 .0003658778 -8784.000000 -8775.663131 8.336869 0.095000         
60555264    .2085556666 .0000000296 .0001720465 .0000993310 -10232.000000 -10216.551709 15.448291 0.151208         
60817408    .2095330000 .0000000296 .0001720465 .0000993310 -10400.000000 -10385.758298 14.241702 0.137127         
61079552    .2113036667 .0000042146 .0020529490 .0011852706 -9568.000000 -9549.686800 18.313200 0.191768         
61341696    .2113066667 .0000000580 .0002408318 .0001390443 -9040.000000 -9026.027163 13.972837 0.154806         
61603840    .2120963333 .0000000141 .0001187434 .0000685565 -9840.000000 -9824.557545 15.442455 0.157182         
61865984    .2125890000 .0000001748 .0004180908 .0002413848 -9184.000000 -9179.107386 4.892614 0.053302         
62128128    .2138546667 .0000000130 .0001140175 .0000658280 -8304.000000 -8302.633298 1.366702 0.016461         
62390272    .2146506666 .0000000133 .0001153256 .0000665832 -8416.000000 -8413.841153 2.158847 0.025658         
62652416    .2154080000 .0000000792 .0002814249 .0001624807 -8112.000000 -8117.144020 5.144020 0.063372         
62914560    .2162846667 .0000000293 .0001711724 .0000988264 -7808.000000 -7799.869411 8.130589 0.104240         
63176704    .2170860000 .0000003892 .0006238589 .0003601851 -7556.000000 -7545.489223 10.510777 0.139299         
63438848    .2178996667 .0000000423 .0002056696 .0001187433 -7852.000000 -7838.621730 13.378270 0.170671         
63700992    .2193750000 .0000000216 .0001469693 .0000848527 -7856.000000 -7845.465458 10.534542 0.134276         
63963136    .2197036666 .0000000381 .0001951922 .0001126942 -8368.000000 -8370.266912 2.266912 0.027083         
64225280    .2205343334 .0000001358 .0003685105 .0002127596 -8368.000000 -8371.987187 3.987187 0.047625         
64487424    .2215210000 .0000000232 .0001523154 .0000879393 -8904.000000 -8904.256911 0.256911 0.002885         
64749568    .2223033334 .0000000044 .0000663324 .0000382970 -8688.000000 -8683.676833 4.323167 0.049785         
65011712    .2231796666 .0000000323 .0001797220 .0001037625 -8496.000000 -8489.941372 6.058628 0.071362         
65273856    .2237833333 .0000001073 .0003275667 .0001891207 -9120.000000 -9108.348145 11.651855 0.127925         
65536000    .2246196666 .0000000330 .0001816590 .0001048808 -9328.000000 -9325.476579 2.523421 0.027059         
65798144    .2256286667 .0000001014 .0003184336 .0001838477 -8824.000000 -8814.599615 9.400385 0.106646         
66060288    .2267190000 .0000000148 .0001216552 .0000702376 -8520.000000 -8503.555979 16.444021 0.193378         
66322432    .2272086666 .0000000255 .0001596871 .0000921953 -8672.000000 -8656.349849 15.650151 0.180794         
66584576    .2281773333 .0000000816 .0002856571 .0001649242 -8192.000000 -8176.866155 15.133845 0.185081         
66846720    .2293246666 .0000000033 .0000574456 .0000331662 -8156.000000 -8143.216225 12.783775 0.156987         
67108864    .2299626666 .0000000273 .0001652271 .0000953939 -8176.000000 -8162.977896 13.022104 0.159526         
67371008    .2311210000 .0000000793 .0002816025 .0001625832 -7948.000000 -7932.215513 15.784487 0.198992         
67633152    .2329196666 .0000048840 .0022099773 .0012759309 -8124.000000 -8115.110473 8.889527 0.109543         
67895296    .2327840000 .0000000251 .0001584297 .0000914694 -8928.000000 -8918.894170 9.105830 0.102096         
68157440    .2337176667 .0000000536 .0002315167 .0001336662 -9568.000000 -9564.165407 3.834593 0.040093         
68419584    .2343970000 .0000000142 .0001191637 .0000687991 -9936.000000 -9937.919005 1.919005 0.019310         
68681728    .2353246666 .0000000925 .0003041381 .0001755942 -9760.000000 -9760.952842 0.952842 0.009762         
68943872    .2360406666 .0000002631 .0005129327 .0002961418 -10416.000000 -10404.220225 11.779775 0.113221         
69206016    .2366100000 .0000000235 .0001532970 .0000885060 -10384.000000 -10374.671504 9.328496 0.089916         
69468160    .2372993333 .0000000565 .0002376972 .0001372345 -10248.000000 -10235.736090 12.263910 0.119815         
69730304    .2382410000 .0000000397 .0001992485 .0001150361 -10608.000000 -10587.214752 20.785248 0.196324         
69992448    .2393343333 .0000000831 .0002882707 .0001664331 -10384.000000 -10372.641101 11.358899 0.109508         
70254592    .2403060000 .0000000996 .0003155946 .0001822086 -9800.000000 -9800.575770 0.575770 0.005875         
