37486592    .1863690000 .0000000894 .0002989983 .0001726267 18741278.000000 18741276.392355 1.607645 0.000009         
37748736    .1876980000 .0000001732 .0004161730 .0002402775 18872312.000000 18872312.798081 0.798081 0.000004         
38010880    .1886980000 .0000000299 .0001729161 .0000998331 19003330.000000 19003330.620800 0.620800 0.000003         
38273024    .1900233334 .0000000184 .0001356465 .0000783155 19134450.000000 19134450.768493 0.768493 0.000004         
38535168    .1913780000 .0000001603 .0004003748 .0002311564 19265488.000000 19265490.371546 2.371546 0.000012         
38797312    .1926003334 .0000002422 .0004921381 .0002841360 19396256.000000 19396256.315801 0.315801 0.000002         
39059456    .1936190000 .0000002497 .0004996999 .0002885018 19527540.000000 19527540.181283 0.181283 0.000001         
39321600    .1944566667 .0000000061 .0000781024 .0000450924 19658634.000000 19658633.416346 0.583654 0.000003         
39583744    .1957100000 .0000000292 .0001708800 .0000986576 19789762.000000 19789762.982070 0.982070 0.000005         
39845888    .1968886666 .0000003205 .0005661271 .0003268536 19920868.000000 19920867.430362 0.569638 0.000003         
40108032    .1981390000 .0000000167 .0001292284 .0000746100 20052164.000000 20052164.297352 0.297352 0.000001         
40370176    .1994220000 .0000002299 .0004794788 .0002768272 20183256.000000 20183258.156022 2.156022 0.000011         
40632320    .2004233333 .0000001486 .0003854867 .0002225608 20314386.000000 20314385.846384 0.153616 0.000001         
40894464    .2017600000 .0000000482 .0002195449 .0001267543 20445244.000000 20445243.521553 0.478447 0.000002         
